FID,FEATURECOD,UPDATE_YEA,SHAPE_len
23998,540,2004,72.1383349174
23999,520,2004,64.875334219
24000,520,2004,36.0623842834
24001,520,2004,256.18186424
24002,540,2004,65.6451769774
24003,520,2004,352.645981587
24004,520,2004,129.889911284
24005,540,2004,33.1444511349
24006,540,2004,51.2775204713
24007,520,2004,325.421741605
24008,540,2004,74.0966939731
24009,540,2004,14.282258969
24010,520,2004,19.9424640898
24011,520,2004,748.056383318
24012,520,2004,2544.73521323
24013,520,2004,11.3856840019
24014,520,2004,32.8353036528
24015,520,2004,250.015073615
24016,520,2004,301.247287755
24017,540,2004,36.5660931609
24018,540,2004,63.4481819786
24019,520,2004,1360.09286965
24020,520,2004,1288.23536857
24021,520,2004,958.706930013
24022,540,2004,60.1421768673
24023,520,2004,411.205780214
24024,520,2004,555.770316446
24025,520,2004,442.946666468
24026,410,2004,791.699370256
24027,520,2004,152.961264051
24028,520,2004,929.445766447
24029,520,2004,572.029735647
24030,410,2004,8.11741768034
24031,540,2004,29.1384605069
24032,540,2004,31.3051550639
24033,410,2004,75.93417578
24034,520,2004,1696.52979245
24035,540,2004,26.2087425884
24036,410,2004,7.03140818209
24037,410,2004,770.496489233
24038,540,2004,41.6129753277
24039,520,2004,269.908394423
24040,540,2004,27.3466391508
24041,520,2004,825.534721915
24042,540,2004,77.2050548581
24043,520,2004,30.6507859496
24044,410,2004,9.86093695533
24045,520,2004,181.604050737
24046,540,2004,49.5591644143
24047,410,2004,7.11158884656
24048,520,2004,697.300567838
24049,520,2004,62.63082508
24050,410,2004,95.9081967172
24051,540,2004,101.668217087
24052,540,2004,24.987121062
24053,540,2004,67.0616966121
24054,520,2004,416.304849212
24055,540,2004,270.897821817
24056,540,2004,99.4862332121
24057,520,2004,833.404385578
24058,520,2004,630.463103966
24059,410,2004,648.904052201
24060,520,2004,244.342560989
24061,520,2004,489.024753799
24062,520,2004,285.099417545
24063,540,2004,23.9093535474
24064,520,2004,566.881643921
24065,540,2004,70.8823222851
24066,410,2004,1401.49957923
24067,520,2004,593.963480996
24068,540,2004,24.8544954822
24069,520,2004,1631.84869608
24070,520,2004,368.534598349
24071,520,2004,598.584317081
24072,520,2004,1067.33518893
24073,520,2004,490.708535876
24074,540,2004,12.5743443971
24075,520,2004,42.893099102
24076,520,2004,165.962306371
24077,520,2004,844.139601996
24078,520,2004,71.2412102195
24079,520,2004,1431.99370157
24080,520,2004,1111.3631369
24081,520,2004,884.406180129
24082,520,2004,653.139852071
24083,520,2004,321.586006851
24084,540,2004,153.414602135
24085,520,2004,1773.73496575
24086,520,2004,1166.85316914
24087,520,2004,379.800037044
24088,520,2004,144.377902398
24089,540,2004,44.9763334039
24090,520,2004,33.8191475181
24091,520,2004,1222.32947833
24092,520,2004,385.019607706
24093,520,2004,107.770700807
24094,520,2004,21.7442713891
24095,520,2004,977.732404704
24096,520,2004,584.93721719
24097,540,2004,76.1497805505
24098,520,2004,616.237314823
24099,520,2004,224.758303797
24100,520,2004,98.7136398961
24101,520,2004,385.348850185
24102,520,2004,144.531290369
24103,520,2004,243.62388936
24104,540,2004,165.676673479
24105,520,2004,804.166567069
24106,520,2004,1054.73010993
24107,540,2004,45.707004293
24108,520,2004,156.43550278
24109,520,2004,154.957531881
24110,520,2004,272.803721798
24111,520,2004,1446.00041727
24112,520,2004,231.515969899
24113,520,2004,1175.58897782
24114,520,2004,45.7462839442
24115,520,2004,820.233872055
24116,540,2004,43.1633853621
24117,520,2004,1434.64611487
24118,520,2004,33.9154474076
24119,520,2004,1109.32452086
24120,540,2004,96.9306612227
24121,520,2004,117.462598714
24122,540,2004,49.321475744
24123,520,2004,312.701842286
24124,540,2004,43.5172920007
24125,520,2004,59.0449418598
24126,520,2004,101.101921045
24127,540,2004,94.5283031265
24128,520,2004,148.111143224
24129,540,2004,34.2439628069
24130,540,2004,45.4627659162
24131,520,2004,8.66131137856
24132,510,2004,2113.16063745
24133,540,2004,40.9680106313
24134,520,2004,2048.70656613
24135,540,2004,314.805158045
24136,540,2004,34.4406450777
24137,520,2004,1039.13408133
24138,580,2004,24.9462887441
24139,540,2004,37.2131782531
24140,520,2004,808.576136379
24141,520,2004,656.796224471
24142,520,2004,18.5706805043
24143,540,2004,155.919875387
24144,520,2004,158.128101099
24145,520,2004,12.5132741651
24146,520,2004,943.025034058
24147,520,2004,479.553981628
24148,520,2004,593.055851951
24149,540,2004,76.5110088016
24150,540,2004,23.0326210515
24151,540,2004,38.6207919767
24152,540,2004,39.7535450947
24153,520,2004,798.050951018
24154,520,2004,51.1795808363
24155,520,2004,510.662995773
24156,540,2004,43.4102896096
24157,520,2004,386.87724424
24158,540,2004,21.5189092485
24159,540,2004,64.4742721532
24160,520,2004,2062.71112052
24161,540,2004,30.7569496012
24162,520,2004,214.686312471
24163,520,2004,240.92135763
24164,520,2004,15.9183800078
24165,540,2004,158.528675389
24166,520,2004,41.7876321533
24167,540,2004,32.2734823849
24168,520,2004,285.967669753
24169,540,2004,201.247660497
24170,520,2004,161.707827552
24171,520,2004,542.317362047
24172,520,2004,59.0354260073
24173,520,2004,535.872851826
24174,520,2004,242.601394426
24175,520,2004,53.3475519803
24176,540,2004,214.609434155
24177,520,2004,2253.0542455
24178,520,2004,169.977586255
24179,540,2004,135.798988018
24180,520,2004,49.3700300739
24181,540,2004,56.6067381562
24182,540,2004,236.16997532
24183,520,2004,455.311359932
24184,540,2004,56.5754674408
24185,540,2004,74.9950891711
24186,520,2004,405.08677123
24187,540,2004,263.157895181
24188,520,2004,1422.64048599
24189,520,2004,923.439408574
24190,520,2004,438.587586683
24191,520,2004,783.58775814
24192,520,2004,447.123990897
24193,540,2004,40.0014348134
24194,520,2004,2827.94363856
24195,520,2004,689.155940342
24196,520,2004,792.084353782
24197,540,2004,550.647950368
24198,540,2004,37.1787292687
24199,520,2004,328.236261545
24200,540,2004,18.20196676
24201,520,2004,1073.04427586
24202,520,2004,120.649665654
24203,520,2004,2012.46693264
24204,540,2004,203.670404214
24205,540,2004,18.200663115
24206,520,2004,393.752278634
24207,510,2004,757.196746028
24208,540,2004,31.5129533103
24209,520,2004,198.545068642
24210,520,2004,75.5981537625
24211,520,2004,222.583939753
24212,520,2004,342.707740997
24213,520,2004,1122.91515829
24214,520,2004,451.645107281
24215,520,2004,300.480295418
24216,540,2004,32.6746890172
24217,580,2004,67.6676297938
24218,520,2004,132.871267687
24219,520,2004,312.064616364
24220,520,2004,1622.48227727
24221,520,2004,236.394255508
24222,520,2004,342.413616162
24223,510,2004,491.384787568
24224,540,2004,106.16454987
24225,580,2004,67.153364089
24226,540,2004,39.0061515324
24227,520,2004,269.337823939
24228,520,2004,964.321174488
24229,510,2004,498.467263807
24230,520,2004,103.409308762
24231,540,2004,233.179954364
24232,520,2004,389.551532154
24233,540,2004,36.0983252924
24234,520,2004,1398.32252968
24235,520,2004,1830.39733906
24236,580,2004,66.1061294861
24237,520,2004,253.183763163
24238,540,2004,373.941936962
24239,510,2004,1503.82061402
24240,520,2004,3464.14184798
24241,520,2004,332.131386953
24242,540,2004,47.0509707881
24243,540,2004,47.8829103378
24244,580,2004,46.4410493774
24245,520,2004,130.957871092
24246,520,2004,273.686532948
24247,520,2004,959.237658048
24248,540,2004,81.0341663399
24249,520,2004,328.593236294
24250,520,2004,771.219669909
24251,520,2004,238.394728967
24252,510,2004,5459.4630849
24253,520,2004,206.202690129
24254,520,2004,507.224918038
24255,520,2004,306.103123993
24256,520,2004,21.8471599897
24257,520,2004,749.161985257
24258,540,2004,44.7936626294
24259,540,2004,30.4263003187
24260,580,2004,67.1772854989
24261,520,2004,1070.2079767
24262,520,2004,1235.08118896
24263,520,2004,377.471587033
24264,540,2004,8.64560788935
24265,520,2004,802.367685269
24266,520,2004,705.92269308
24267,520,2004,799.345530985
24268,520,2004,49.6451751153
24269,520,2004,725.612690322
24270,540,2004,102.443040103
24271,540,2004,112.593722933
24272,520,2004,1303.59784372
24273,540,2004,78.3007064463
24274,520,2004,1113.2869832
24275,520,2004,471.496030745
24276,520,2004,227.649061064
24277,520,2004,45.1465480076
24278,540,2004,25.1336617807
24279,520,2004,71.3296776559
24280,520,2004,462.350050386
24281,520,2004,451.412373007
24282,520,2004,1313.08256298
24283,540,2004,36.3913432601
24284,520,2004,615.035489607
24285,430,2004,1536.42998683
24286,520,2004,512.3344149
24287,540,2004,70.8653573736
24288,580,2004,21.8472587784
24289,520,2004,22.0673816336
24290,520,2004,1299.69755184
24291,540,2004,68.2188954863
24292,540,2004,47.5773403017
24293,520,2004,647.082157108
24294,520,2004,309.054214184
24295,510,2004,1248.50578977
24296,520,2004,202.467742809
24297,520,2004,424.259728375
24298,520,2004,746.62378156
24299,520,2004,515.686189094
24300,520,2004,1570.81946394
24301,520,2004,401.419981094
24302,540,2004,31.4055726671
24303,520,2004,502.087569819
24304,580,2004,33.0739165086
24305,520,2004,415.00677313
24306,540,2004,17.2730434429
24307,510,2004,347.727289623
24308,520,2004,436.379600659
24309,520,2004,294.009387527
24310,580,2004,65.4275114861
24311,520,2004,57.8785869315
24312,540,2004,478.996559743
24313,540,2004,34.4752464003
24314,540,2004,7.23318564383
24315,510,2004,7958.22311212
24316,540,2004,122.105141865
24317,520,2004,449.189403808
24318,520,2004,191.308720282
24319,520,2004,313.790349037
24320,520,2004,1425.54920304
24321,540,2004,51.2013704142
24322,520,2004,73.186824514
24323,510,2004,2734.53883596
24324,520,2004,1304.23737224
24325,520,2004,386.842677698
24326,520,2004,389.32673271
24327,520,2004,486.539623361
24328,540,2004,42.0486951556
24329,520,2004,314.632842515
24330,580,2004,65.2869675407
24331,520,2004,160.585103033
24332,520,2004,449.470914111
24333,520,2004,567.940387178
24334,540,2004,28.6277981525
24335,520,2004,1323.96631833
24336,540,2004,28.6530949386
24337,520,2004,375.37083199
24338,520,2004,181.197608638
24339,540,2004,160.533383277
24340,520,2004,640.377030028
24341,540,2004,90.4102132841
24342,520,2004,1207.32211801
24343,520,2004,1246.23695687
24344,520,2004,1551.82318077
24345,520,2004,544.550017835
24346,520,2004,41.5569538928
24347,520,2004,899.636079934
24348,540,2004,17.1917536277
24349,520,2004,219.722242314
24350,520,2004,3263.03482108
24351,520,2004,867.348184574
24352,520,2004,2647.48519545
24353,520,2004,1331.78357414
24354,520,2004,336.67327621
24355,520,2004,109.455115294
24356,540,2004,118.285913759
24357,520,2004,3270.08615003
24358,540,2004,54.0071065755
24359,540,2004,39.7249770049
24360,520,2004,470.984095443
24361,520,2004,473.47809588
24362,520,2004,362.798510616
24363,520,2004,403.252792583
24364,520,2004,2018.05125711
24365,520,2004,239.063845455
24366,520,2004,465.421314692
24367,540,2004,82.5269729961
24368,540,2004,44.5594703117
24369,520,2004,33.4911814491
24370,520,2004,443.701757214
24371,520,2004,444.926079184
24372,520,2004,7.31507221297
24373,520,2004,1048.99294543
24374,520,2004,259.214692772
24375,540,2004,52.0131515675
24376,540,2004,92.8636995136
24377,520,2004,30.0394159637
24378,520,2004,1066.17507254
24379,540,2004,289.138811724
24380,520,2004,3067.91676817
24381,520,2004,1030.25263967
24382,540,2004,45.0350094256
24383,520,2004,850.222329997
24384,520,2004,1823.96888239
24385,540,2004,32.3571565426
24386,540,2004,18.293137477
24387,540,2004,52.1711562394
24388,540,2004,18.7180509736
24389,520,2004,580.077158483
24390,520,2004,1667.95595915
24391,520,2004,388.592107249
24392,520,2004,592.798332512
24393,540,2004,47.1136644625
24394,540,2004,27.4940937324
24395,520,2004,2083.34507821
24396,540,2004,37.6688487231
24397,540,2004,23.6003468117
24398,540,2004,167.550057618
24399,520,2004,428.037599703
24400,520,2004,141.333077523
24401,520,2004,579.931582165
24402,520,2004,796.681198815
24403,520,2004,329.048008823
24404,520,2004,289.799882528
24405,520,2004,223.715790645
24406,520,2004,1151.99036672
24407,540,2004,63.8104619453
24408,540,2004,349.987035688
24409,520,2004,625.556430232
24410,520,2004,46.2835029338
24411,520,2004,2052.92770853
24412,520,2004,1678.85292771
24413,520,2004,343.097470223
24414,540,2004,51.5109294523
24415,520,2004,1106.26881849
24416,520,2004,252.94893051
24417,520,2004,35.4887176119
24418,520,2004,357.358675423
24419,540,2004,24.5148582604
24420,520,2004,349.776439727
24421,520,2004,87.4704134399
24422,520,2004,867.369573269
24423,520,2004,930.696744999
24424,520,2004,858.365206645
24425,520,2004,606.281568154
24426,520,2004,1976.25922294
24427,520,2004,562.285720551
24428,520,2004,388.557239919
24429,540,2004,34.9428426414
24430,520,2004,178.19359398
24431,540,2004,128.734905915
24432,520,2004,1136.13078437
24433,520,2004,362.774399848
24434,520,2004,813.815835485
24435,520,2004,19.3989323957
24436,520,2004,328.76481854
24437,520,2004,1062.22551521
24438,520,2004,1584.64099718
24439,520,2004,656.097190618
24440,520,2004,995.547920864
24441,520,2004,2218.2994417
24442,520,2004,576.884953214
24443,520,2004,229.773156201
24444,540,2004,66.9736368023
24445,520,2004,2646.32335582
24446,540,2004,29.9593898007
24447,520,2004,525.455641927
24448,540,2004,556.460385601
24449,520,2004,18.9264890521
24450,520,2004,143.806607142
24451,520,2004,121.410849017
24452,540,2004,50.7190648279
24453,520,2004,247.692685485
24454,520,2004,225.172796477
24455,520,2004,296.804930123
24456,520,2004,582.197608007
24457,520,2004,1149.99910283
24458,520,2004,514.971703909
24459,540,2004,20.2542878894
24460,520,2004,178.154889917
24461,520,2004,1639.04267794
24462,520,2004,69.7791805547
24463,520,2004,180.170042613
24464,540,2004,44.4586187591
24465,520,2004,57.0884407634
24466,520,2004,438.885906055
24467,540,2004,54.6289951101
24468,520,2004,57.0426068133
24469,520,2004,924.993417962
24470,520,2004,227.701328614
24471,520,2004,7.44115120637
24472,520,2004,32.3757764501
24473,520,2004,955.930567847
24474,540,2004,41.3403135612
24475,540,2004,39.5926866482
24476,520,2004,1067.37637076
24477,540,2004,40.9740057104
24478,520,2004,703.344535224
24479,540,2004,44.8085881202
24480,520,2004,244.36035416
24481,540,2004,73.1574602537
24482,540,2004,139.817459875
24483,520,2004,71.3674453598
24484,520,2004,316.417407672
24485,540,2004,43.8503627492
24486,520,2004,1299.18545832
24487,540,2004,128.229010171
24488,520,2004,2813.09045997
24489,540,2004,121.393362984
24490,520,2004,440.371726511
24491,540,2004,45.7008652752
24492,520,2004,888.399746409
24493,520,2004,830.307435696
24494,520,2004,304.521305571
24495,520,2004,379.213239696
24496,520,2004,567.478766838
24497,520,2004,113.321226738
24498,540,2004,76.6935044399
24499,520,2004,11.6396094499
24500,520,2004,780.16508837
24501,540,2004,143.324516389
24502,520,2004,56.8821522844
24503,520,2004,255.702828403
24504,520,2004,660.580664386
24505,540,2004,347.62595472
24506,520,2004,363.49407753
24507,540,2004,166.850831121
24508,520,2004,34.6396089263
24509,540,2004,36.9690945576
24510,520,2004,145.769555683
24511,520,2004,1377.6875606
24512,520,2004,437.880698941
24513,520,2004,164.338303633
24514,520,2004,45.4430045188
24515,540,2004,101.693813448
24516,520,2004,550.190004795
24517,520,2004,517.531316761
24518,540,2004,84.436664802
24519,520,2004,1688.81507886
24520,520,2004,111.098658126
24521,520,2004,408.589454389
24522,540,2004,85.6869408852
24523,520,2004,5.9821128432
24524,520,2004,728.599656538
24525,520,2004,1089.13384573
24526,520,2004,662.679335601
24527,520,2004,140.100244457
24528,520,2004,315.497187891
24529,520,2004,479.078545108
24530,520,2004,94.4001644672
24531,540,2004,36.9980119318
24532,540,2004,40.9953070828
24533,520,2004,1078.89841651
24534,520,2004,31.6123280055
24535,520,2004,2236.58590463
24536,520,2004,1305.30855778
24537,540,2004,39.9831533814
24538,520,2004,963.955529664
24539,520,2004,4074.23950184
24540,540,2004,160.280076326
24541,520,2004,27.1353070494
24542,520,2004,294.41849722
24543,520,2004,1317.02141408
24544,520,2004,859.218255661
24545,520,2004,721.299514013
24546,520,2004,808.597860289
24547,520,2004,6.71805559775
24548,520,2004,572.864941322
24549,540,2004,57.6935563104
24550,520,2004,489.39107402
24551,520,2004,715.062405279
24552,520,2004,226.431122834
24553,520,2004,875.168214772
24554,540,2004,27.0320986833
24555,540,2004,328.691325379
24556,540,2004,26.8688671708
24557,520,2004,57.1417520602
24558,540,2004,90.5572831779
24559,540,2004,312.089833905
24560,520,2004,45.9569457289
24561,520,2004,537.613134499
24562,520,2004,480.588517634
24563,520,2004,203.624773295
24564,520,2004,184.422413722
24565,520,2004,256.19349048
24566,540,2004,59.6217266154
24567,520,2004,1159.20096716
24568,520,2004,222.940817073
24569,520,2004,541.406882944
24570,520,2004,159.372324826
24571,520,2004,564.471752988
24572,540,2004,47.2912749306
24573,540,2004,45.2910465068
24574,520,2004,497.074954618
24575,520,2004,565.991931586
24576,540,2004,25.4867556626
24577,520,2004,808.431525549
24578,540,2004,15.910621782
24579,540,2004,226.482096122
24580,520,2004,941.889577413
24581,540,2004,232.110674268
24582,540,2004,25.487228675
24583,520,2004,932.269313402
24584,520,2004,522.581387732
24585,540,2004,66.3576602737
24586,520,2004,1492.29713315
24587,520,2004,66.7112816963
24588,520,2004,1455.4108985
