X,Y,BM_Height,Easting,Northing,OBJECTID
-7.2044209851062,54.9808134138141,BM 105.90,250986.055,415100.781,1365
-6.36742173650209,55.1980473873748,BM 105.90,304006.977,440212.207,1366
-6.60054032585692,55.1809082362777,BM 105.91,289201.894,437981.635,1367
-5.90461429273049,54.3523431314303,BM 105.91,336287.193,346874.246,1368
-7.20372218218933,54.4560621784471,BM 105.94,251693.86,356686.663,1369
-7.32396372480363,54.512905164504,BM 105.96,243834.491,362932.59,1370
-6.92490117065142,54.4382942400132,BM 105.96,269807.393,354949.305,1371
-7.6540414299216,54.5620050378283,BM 105.97,222428.957,368242.935,1372
-7.30536512273249,54.4990413676553,BM 106.00,245054.324,361401.071,1373
-6.37853983357411,54.8540120847824,BM 106.00,304187.55,401900.201,1374
-6.18954893758827,54.552702966729,BM 106.02,317189.692,368660.798,1375
-6.3812318273635,55.1976463352484,BM 106.06,303128.699,440147.067,1376
-6.41847324842685,54.0772775190983,BM 106.07,303565.907,315388.01,1377
-6.03340124165368,54.4040021576011,BM 106.07,327754.249,352382.317,1378
-6.34612581430545,54.1518077618759,BM 106.11,308106.846,323791.289,1379
-6.41271907759164,55.1983928284801,BM 106.12,301121.928,440184.082,1380
-7.29733524958107,54.3805004452236,BM 106.13,245706.299,348210.925,1381
-7.11751818501881,54.5489332855241,BM 106.13,257155.092,367091.196,1382
-6.17543460141659,54.2267458841323,BM 106.17,319042.572,332406.024,1383
-5.84697293823671,54.4840478218069,BM 106.18,339586.143,361644.805,1384
-5.8603248179688,54.4649079315173,BM 106.18,338785.721,359488.279,1385
-6.58189020602006,54.3446910693292,BM 106.19,292272.483,344924.867,1386
-5.85391801273567,54.4640578775143,BM 106.19,339203.963,359406.324,1387
-6.15466906299832,54.2205830048038,BM 106.25,320414.638,331755.332,1388
-6.15933902481681,54.3613051901368,BM 106.26,319701.288,347409.206,1389
-6.70150096125586,54.9917868837517,BM 106.28,283161.927,416804.427,1390
-5.90297825762673,54.5243472620168,BM 106.28,335823.24,366020.264,1391
-6.25984583212083,54.3941610279876,BM 106.32,313078.144,350900.048,1392
-5.93009514847749,54.4020202298113,BM 106.32,334468.243,352353.981,1393
-7.22983385620013,54.611847110323,BM 106.40,249810.374,374009.107,1394
-6.12473530545031,54.4225352775854,BM 106.41,321769.02,354283.242,1395
-6.98296453613393,54.9250806158427,BM 106.48,265254.826,409080.335,1396
-6.45175757503944,54.2917594317483,BM 106.48,300864.144,339211.553,1397
-6.09229931844597,54.2181614193925,BM 106.51,324489.668,331593.967,1398
-5.88471671227357,54.3355148573513,BM 106.51,337636.931,345040.058,1399
-7.22496550027063,54.6145413465131,BM 106.53,250121.613,374312.481,1400
-7.08806491161897,54.58350210318,BM 106.56,259011.078,370963.543,1401
-6.178401912872,54.2234372021411,BM 106.56,318858.575,332032.785,1402
-6.87238273352035,54.4374064993477,BM 106.62,273216.552,354903.8,1403
-6.37002902196416,54.1021333153065,BM 106.66,306672.74,318226.369,1404
-5.9408309750021,54.4033463358544,BM 106.67,333766.839,352481.131,1405
-6.38109614594958,54.9574767382807,BM 106.70,303757.001,413413.125,1406
-7.19482258557279,54.6026581103293,BM 106.79,252084.201,373011.585,1407
-7.42936835598482,54.3894991103188,BM 106.87,237119.026,349135.064,1408
-6.02945893398568,55.1555521603186,BM 106.92,325658.622,436038.026,1409
-6.02945893398568,55.1555521603186,BM 106.92,325658.622,436038.026,1410
-7.64574638812184,54.4803376303364,BM 106.95,223011.395,359154.562,1411
-6.66218767228537,54.2662917750297,BM 106.95,287216.359,336096.55,1412
-6.71766626668633,55.0003504758683,BM 106.95,282109.8,417738.613,1413
-7.45476890698716,54.6259128293895,BM 106.98,235264.873,375438.796,1414
-7.45476890698716,54.6259128293895,BM 106.98,235264.873,375438.796,1415
-6.54650647931909,54.1030523296524,BM 106.98,295127.234,318076.916,1416
-6.15562237116632,54.2781755868368,BM 107.00,320184.917,338163.491,1417
-7.76192961222895,54.2572956575242,BM 107.05,215564.316,334294.809,1418
-7.76192961222895,54.2572956575242,BM 107.05,215564.316,334294.809,1419
-6.2293096765745,54.8433569087953,BM 107.05,313800.954,400946.296,1420
-6.1719549490935,54.732120906329,BM 107.06,317808.042,388659.864,1421
-6.42447102471055,54.3202384299005,BM 107.07,302569.975,342420.646,1422
-6.18874103757283,54.3599371340623,BM 107.12,317794.12,347207.42,1423
-5.96359482863411,54.2894324187535,BM 107.14,332655.156,339760.343,1424
-6.72906934894419,55.0106072192491,BM 107.16,281359.355,418867.051,1425
-7.42989436410498,54.3973732850411,BM 107.18,237077.759,350011.297,1426
-6.72082669621304,54.7784644323704,BM 107.19,282358.867,393035.429,1427
-6.3302969396088,55.1778384536835,BM 107.20,306424.622,438018.623,1428
-7.41851272594553,54.3923835144594,BM 107.23,237821.593,349461.908,1429
-7.55206076165344,54.7264678542409,BM 107.24,228909.366,386588.175,1430
-7.55206076165344,54.7264678542409,BM 107.24,228909.366,386588.175,1431
-6.86554863075768,54.9673332111614,BM 107.26,272706.293,413899.577,1432
-7.08324606076262,54.5844016036743,BM 107.30,259321.334,371067.725,1433
-7.06953223754531,54.4771362476092,BM 107.31,260365.978,359139.241,1434
-7.19954497450091,54.5061904781011,BM 107.32,251901.298,362269.736,1435
-5.84166471907049,54.5491361391257,BM 107.33,339707.773,368899.207,1436
-6.0752218997134,55.1916287397067,BM 107.33,322631.082,439972.249,1437
-6.13845305064297,54.6403137603388,BM 107.37,320236.988,378498.284,1438
-6.36771530889445,55.1936023625259,BM 107.40,303999.865,439716.97,1439
-6.61249722958958,54.3229248143525,BM 107.42,290329.828,342462.566,1440
-6.10207870016875,54.4548068131514,BM 107.42,323142.612,357914.38,1441
-7.09676528256599,54.5759872461762,BM 107.45,258459.308,370119.76,1442
-7.29358994561384,54.6744404967089,BM 107.49,245620.93,380933.586,1443
-7.46358548669938,54.5467569856802,BM 107.51,234762.696,366622.921,1444
-7.46358548669938,54.5467569856802,BM 107.51,234762.696,366622.921,1445
-6.8580596079245,55.0248251839558,BM 107.52,273081.39,420307.38,1446
-6.8580596079245,55.0248251839558,BM 107.52,273081.39,420307.38,1447
-6.75691245958864,54.2750251794394,BM 107.53,281027.569,336955.742,1448
-6.2169267368061,54.3049638090308,BM 107.56,316116.799,341042.277,1449
-6.04963569260701,54.7639109068889,BM 107.58,325588.259,392410.353,1450
-7.32418450069165,54.4899054662396,BM 107.60,243844.792,360372.224,1451
-6.02493312412569,54.6946468935717,BM 107.60,327395.181,384745.745,1452
-7.09425940554027,54.5789950083485,BM 107.69,258617.04,370456.655,1453
-6.16090942400855,55.1962992795336,BM 107.69,317160.871,440344.895,1454
-6.16090942400855,55.1962992795336,BM 107.69,317160.871,440344.895,1455
-6.19021964488778,54.2188453871749,BM 107.70,318100.972,331501.911,1456
-6.25232597816424,54.903944694721,BM 107.71,312154.163,407653.048,1457
-6.28830350679104,55.1692638818681,BM 107.75,309123.165,437128.994,1458
-7.19929517319567,54.9854636742471,BM 107.84,251308.306,415622.21,1459
-6.03295323779358,54.4460563146345,BM 107.87,327652.566,357063.575,1460
-5.91710859878218,54.4010855305585,BM 107.90,335314.548,352274.819,1461
-7.76178960673497,54.6551723602127,BM 107.93,215423.375,378585.327,1462
-7.76178960673497,54.6551723602127,BM 107.93,215423.375,378585.327,1463
-7.76178960673497,54.6551723602127,BM 107.93,215423.375,378585.327,1464
-7.76178960673497,54.6551723602127,BM 107.93,215423.375,378585.327,1465
-7.76178960673497,54.6551723602127,BM 107.93,215423.375,378585.327,1466
-6.29779337780587,55.2005876874673,BM 107.93,308433.41,440600.971,1467
-6.47664130450568,54.220566517505,BM 107.95,299415.009,331252.412,1468
-7.26587859588923,54.3623431293563,BM 108.00,247771.318,346210.626,1469
-6.45092607681375,54.1911290109379,BM 108.00,301164.133,328012.52,1470
-6.77480915247928,54.5047819122609,BM 108.04,279416.974,362509.112,1471
-7.45427799242609,54.5114611353966,BM 108.12,235395.528,362698.525,1472
-5.95427946281739,54.7711608737882,BM 108.13,331701.699,393392.175,1473
-6.74248788179712,54.2892513767156,BM 108.17,281938.959,338555.852,1474
-7.32598410581561,54.4901060574572,BM 108.18,243727.956,360393.434,1475
-7.47327775722054,54.7102794536877,BM 108.22,233998.908,384821.346,1476
-7.55632723478972,54.6757486298537,BM 108.22,228670.189,380940.32,1477
-7.15922885204476,54.6041101299622,BM 108.25,254382.514,373200.165,1478
-7.15922885204476,54.6041101299622,BM 108.25,254382.514,373200.165,1479
-6.14804065890578,54.548888048811,BM 108.25,319886.279,368306.154,1480
-6.13110371157678,54.6219034722982,BM 108.25,320765.967,376461.801,1481
-7.15327405057546,54.5544853442288,BM 108.28,254833.889,367680.768,1482
-7.10688356676658,54.8990749359426,BM 108.29,257347.004,406076.914,1483
-6.41852316306938,54.0872260111845,BM 108.29,303537.877,316495.177,1484
-7.09673057656998,54.563124560084,BM 108.30,258479.954,368687.979,1485
-6.07381575665421,54.4621912340258,BM 108.31,324952.955,358786.04,1486
-7.3163372757128,54.3991725111057,BM 108.32,244451.428,350277.231,1487
-7.4627997361941,54.5119937521658,BM 108.32,234843.116,362753.564,1488
-7.29229829731146,54.5073993891335,BM 108.35,245891.558,362339.888,1489
-7.16472856689424,54.7180123589447,BM 108.36,253876.246,385875.215,1490
-7.2710659863269,54.3665065217748,BM 108.38,247429.314,346670.564,1491
-6.90239791111837,54.5134443296074,BM 108.39,271137.003,363336.88,1492
-5.88125553336283,54.5167395595902,BM 108.39,337255.015,365215.732,1493
-6.3275621142647,55.1791590174463,BM 108.40,306595.316,438169.794,1494
-6.31351207116713,55.1132400197673,BM 108.45,307667.652,430853.671,1495
-6.40870126472845,55.0702171539875,BM 108.45,301703.044,425922.026,1496
-5.8670472195274,54.4655868794262,BM 108.47,338347.613,359550.609,1497
-6.86359727719735,54.4371192832146,BM 108.50,273787.109,354880.996,1498
-6.71908836745496,55.0355988658113,BM 108.52,281946.894,421660.735,1499
-6.28800146794637,55.2166719430494,BM 108.52,309012.874,442406.634,1500
-6.15519477410861,54.2323053035423,BM 108.53,320346.251,333059.068,1501
-7.28606493602075,54.5072089318202,BM 108.57,246295.548,362322.768,1502
-7.20587693448139,54.5269497310929,BM 108.62,251465.033,364575.904,1503
-5.85045198431858,54.5481283207212,BM 108.63,339142.693,368769.622,1504
-6.2131369070896,54.7908166908993,BM 108.64,314988.955,395124.641,1505
-7.37627133817985,54.5219219701527,BM 108.65,240437.73,363905,1506
-6.23109278126754,54.906707110034,BM 108.65,313508.267,407994.739,1507
-7.09036025410707,54.5649559755748,BM 108.66,258889.394,368897.157,1508
-7.29093169275067,54.6536362261891,BM 108.72,245815.813,378619.416,1509
-7.35224904117934,54.3912063866827,BM 108.75,242127.197,349368.442,1510
-6.41953666509792,55.1986335233695,BM 108.76,300687.233,440201.017,1511
-7.9915813708416,54.5220421496531,BM 108.77,200593.549,363739.171,1512
-7.9915813708416,54.5220421496531,BM 108.77,200593.549,363739.171,1513
-6.00012232595491,54.7161215214361,BM 108.78,328926.567,387181.167,1514
-7.24530108129292,54.5188862787692,BM 108.85,248922.143,363650.205,1515
-7.36538342135097,54.3977847239303,BM 108.86,241267.384,350092.936,1516
-7.33807000625817,54.509746915548,BM 108.87,242924.166,362572.335,1517
-6.05323882628082,54.1057927613796,BM 108.92,327381.978,319157.818,1518
-7.32461458882687,54.4936559808464,BM 108.96,243812.912,360789.447,1519
-6.39121811314718,54.0715618578866,BM 108.96,305364.191,314792.113,1520
-7.56848039720506,54.4921116066422,BM 109.00,228011.761,360493.185,1521
-7.38533424874103,54.397561757597,BM 109.01,239971.793,350056.623,1522
-6.76985706340529,54.7856410450116,BM 109.03,279190.07,393777.831,1523
-7.42064885066048,54.6223457164395,BM 109.04,237471.943,375059.357,1524
-7.37255493137032,54.6585603246702,BM 109.13,240542.538,379117.411,1525
-6.09258852053274,54.3921281876985,BM 109.13,323947.038,350955.081,1526
-7.20042385165496,54.5278560494977,BM 109.18,251816.946,364680.792,1527
-6.40674182178804,55.1990404877873,BM 109.18,301500.863,440264.855,1528
-6.38928762639428,54.8483310903753,BM 109.20,303511.87,401251.923,1529
-6.78570439559463,54.2663752419326,BM 109.25,279168.625,335960.285,1530
-6.42025163003216,54.0745971420673,BM 109.26,303456.178,315087.09,1531
-7.17055262453672,54.6039733396802,BM 109.29,253650.921,373176.239,1532
-6.36391364774811,55.1992950830202,BM 109.30,304227.085,440356.329,1533
-5.88815859070915,54.3389785135217,BM 109.30,337401.536,345418.819,1534
-7.68335232206191,54.7135846222883,BM 109.34,220456.658,385107.866,1535
-7.68335232206191,54.7135846222883,BM 109.34,220456.658,385107.866,1536
-7.3288903039059,54.9533585855929,BM 109.37,243046.221,411960.812,1537
-7.07746995598649,54.5677992880868,BM 109.37,259719.039,369224.527,1538
-8.00145232105749,54.5291493555406,BM 109.38,199954.369,364530.301,1539
-8.00145232105749,54.5291493555406,BM 109.38,199954.369,364530.301,1540
-7.15116647737339,54.5828853256745,BM 109.38,254932.07,370843.771,1541
-7.32597499116077,54.7020173655924,BM 109.39,243502.22,383982.874,1542
-7.320634992365,54.3764310952871,BM 109.53,244196.718,347743.1,1543
-5.8886089131285,54.8819775056273,BM 109.53,335555.578,405851.239,1544
-7.49632495936781,54.5538260978796,BM 109.55,232638.325,367394.162,1545
-7.49632495936781,54.5538260978796,BM 109.55,232638.325,367394.162,1546
-7.23968119870118,54.5213685023314,BM 109.57,249283.088,363930.435,1547
-6.28272655811843,55.1738394406902,BM 109.57,309465.973,437647.047,1548
-6.31840154632014,55.2252516723298,BM 109.58,307055.138,443314.603,1549
-6.30503749457461,54.5057211559824,BM 109.6,309844.042,363245.29,1550
-5.98148664628003,54.4875535292459,BM 109.67,330858.323,361776.533,1551
-5.89747391498667,54.5240659681682,BM 109.69,336180.511,365999.599,1552
-7.57687329875748,54.5462500954741,BM 109.70,227431.613,366516.447,1553
-6.05802724788447,54.4659078064215,BM 109.72,325965.228,359227.818,1554
-7.12347172556411,54.5684423416023,BM 109.75,256742.759,369258.028,1555
-6.83649668609729,54.6118687048786,BM 109.77,275223.706,374361.288,1556
-6.20843365727499,54.2062884979866,BM 109.79,316948.458,330074.078,1557
-6.34109435150643,55.1099777822435,BM 109.81,305916.348,430448.373,1558
-7.3167793409502,54.3842067468085,BM 109.86,244438.877,348611.058,1559
-7.33100389876866,54.5021984966554,BM 109.90,243389.851,361736.407,1560
-6.34986758997747,54.1144429540337,BM 109.95,307959.5,319626.983,1561
-7.79376529785426,54.5570471096922,BM 109.99,213391.649,367655.487,1562
-5.78265589230729,54.7243043288933,BM 11.02,342909.771,388513.078,1563
-5.70683690289977,54.5950152074324,BM 11.02,348263.963,374281.324,1564
-5.96657354850944,54.5891191024441,BM 11.03,331497.681,373108.21,1565
-7.22867675153396,55.0266002492478,BM 11.07,249376.84,420180.559,1566
-7.461814497814,54.8268185196907,BM 11.17,234638.171,397800.266,1567
-6.64943658943225,55.2039401197036,BM 11.18,286037.471,440484.155,1568
-5.73430169932122,54.5523614371591,BM 11.19,346642.184,369476.748,1569
-5.7142368731418,54.782020080468,BM 11.19,347107.758,395077.95,1570
-6.98193885874366,55.0510757699572,BM 11.23,265116.369,423107.23,1571
-6.96616505747558,55.0727199143273,BM 11.32,266088.84,425531.511,1572
-6.96616505747558,55.0727199143273,BM 11.32,266088.84,425531.511,1573
-6.76252776203317,55.1551485487866,BM 11.32,278933.789,434918.996,1574
-5.63474184424675,54.263206051425,BM 11.33,354163.682,337510,1575
-5.54751881126478,54.3812578004125,BM 11.34,359388.738,350841.134,1576
-5.55887883691965,54.3311663802369,BM 11.35,358843.96,345241.165,1577
-7.46213144171759,54.8317019673192,BM 11.36,234613.626,398343.748,1578
-5.55662394688261,54.3086057448635,BM 11.36,359077.646,342735.642,1579
-6.6352074022592,55.1992402085573,BM 11.46,286953.613,439978.596,1580
-5.76786750602674,54.5680079679763,BM 11.47,344415.485,371148.598,1581
-7.45672354972538,54.8121216125325,BM 11.49,234978.059,396166.696,1582
-6.57045646283138,55.0450809013874,BM 11.51,291427.871,422900.523,1583
-5.54801455016972,54.6535065880391,BM 11.55,358299.935,381137.308,1584
-7.32105815497804,55.0075423450214,BM 11.62,243489.448,417997.632,1585
-5.75163079663997,54.55146865836,BM 11.67,345524.335,369341.39,1586
-5.70777054802877,54.5600780988164,BM 11.68,348330.478,370391.188,1587
-5.69313627773703,54.5933401921256,BM 11.68,349155.45,374123.9,1588
-5.86003940182622,54.8950550491581,BM 11.69,337344.361,407362.428,1589
-6.07029537036545,55.0797802195202,BM 11.70,323289.032,427531.271,1590
-5.83920936759387,54.6379931677176,BM 11.75,339562.45,378793.339,1591
-6.67111339931096,55.1232102119522,BM 11.77,284828.57,431470.783,1592
-5.93558667306277,54.5870956261072,BM 11.80,333507.139,372941.414,1593
-5.55356661358797,54.366982570453,BM 11.81,359051.06,349238.876,1594
-6.72570361893905,55.1533809303911,BM 11.83,281284.697,434764.469,1595
-7.24010879621258,55.0291163722827,BM 11.84,248642.691,420452.656,1596
-7.23988152830197,55.0350864121749,BM 11.86,248649.995,421117.427,1597
-5.64925874188322,54.6610737811438,BM 11.86,351738.649,381755.956,1598
-5.8862817835211,54.5838881519086,BM 11.88,336704.838,372679.2,1599
-5.49416583390965,54.4255059812705,BM 11.93,362679.184,355887.164,1600
-6.5784262052558,55.063612862943,BM 11.94,290876.488,424953.047,1601
-5.4991325266049,54.4809426649329,BM 11.96,362137.643,362044.864,1602
-7.14020193088482,54.5796313181327,BM 110.03,255645.428,370490.168,1603
-5.84920937798833,54.8557995088081,BM 110.08,338173.316,403014.633,1604
-7.19227953664984,54.7680051247336,BM 110.14,252036.703,391419.571,1605
-7.20841160246215,54.4327708556173,BM 110.17,251418.874,354090.587,1606
-7.32671394486439,54.5003834166023,BM 110.18,243669.709,361537.012,1607
-6.0729213311449,54.5336720080261,BM 110.18,324792.988,366743.275,1608
-6.06819808700033,54.4598795871913,BM 110.19,325324.254,358538.745,1609
-7.20211838426745,54.2698201446962,BM 110.20,252032.631,335956.824,1610
-7.18289448496217,54.5767993501321,BM 110.20,252888.531,370141.987,1611
-5.97037545981415,54.749838932749,BM 110.20,330734.679,390988.942,1612
-7.26629604923955,54.3650944814421,BM 110.24,247740.992,346516.604,1613
-7.15459997861398,54.5468530862847,BM 110.28,254758.317,366830.149,1614
-6.16065399972835,54.8799795913846,BM 110.28,318103.962,405136.255,1615
-6.291185198011,55.217998757856,BM 110.30,308806.638,442549.357,1616
-6.42591755307785,55.2083119321643,BM 110.31,300256.635,441269.196,1617
